,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,classe
2357,1.0437399,2.966861,-1.7553089,-0.37507254,0.13697258,0.7162022,-0.38280007,0.098626554,0.255713,1.2136174,0.17177694,0.51652783,-0.15364921,-0.96970975,0.28707254,-0.49969658,-2.0927522,-0.5265326,-0.37318298,-1.562547,1.7823476,-1.4879622,1.6943715,-0.74097186,1.3897523,1.8562397,1.3817476,-0.49386707,-0.77733004,-0.08738494,0.7402605,1.02759,-1.1242085,0.2878258,0.44424677,2.8510652,-0.9713184,0.6600631,-0.25137118,-1.3008395,1.928496,-3.1052127,-0.9230679,2.2509353,-0.2136409,0.12663506,1.3049564,-2.139663,-0.23609324,-0.38165444,-1.4320511,-0.21061304,-2.005261,0.08766408,-1.043517,1.1645081,-0.75630146,0.06857433,-0.5533931,0.76226914,-0.52517694,1.2393305,-1.236992,-1.3284404,0.24259666,2.2067795,0.048050888,3.3213978,-1.1485666,-0.90566117,1.4427786,-0.19935526,2.774695,0.18136826,0.8924031,0.2974712,0.5886252,-0.61431533,-1.6821214,3.534346,1.5958976,-0.0013986155,-0.079845324,-0.64497375,-0.15826626,0.6016238,-0.39823717,2.3463967,0.14731139,2.1320372,0.5976814,1.1446203,-0.53749967,-0.26168966,1.1161833,1.1026517,-0.39565444,0.9788944,0.4874793,0.65136313,1
2358,-0.3563052,1.5797306,-1.0018003,-1.2504133,-1.4222789,1.2025043,-0.6835849,1.579731,-1.0680828,-0.09647234,-2.605754,-2.3818662,1.3837821,1.0439998,0.64034015,0.083695695,-1.2030169,-0.9423718,-0.2774043,-0.1583079,0.12986419,0.124979064,1.5834509,2.516503,0.74138707,-0.5847135,0.5830212,0.72427315,0.4848392,-0.6724464,-0.43336436,-1.015478,-1.5381303,-1.3700656,-2.0250618,2.7836423,-0.19001202,1.1312214,-0.19569905,-1.3560083,0.59181046,-0.49483326,0.6033975,1.0283929,2.9382415,0.1725602,0.048427228,-1.2388709,1.4715104,-2.2495375,1.0385693,-1.6131533,-1.4290587,1.2387085,1.6811384,1.2293748,0.13177283,-0.10913131,-3.5511334,-0.13623625,0.51626915,0.098731324,1.1018838,0.7181882,-0.25215632,2.4291847,1.242301,0.12725958,-0.7276612,0.9194864,0.2578108,-2.4466822,1.6216968,2.1935577,-0.07399232,1.1290239,0.3710659,0.05354188,-0.6358274,0.52661663,-0.5125606,1.2429307,-0.6839445,-1.0160921,1.7744188,0.9914373,0.87969995,1.97875,0.004842469,0.24887444,0.532095,-0.2842107,-2.2762885,-0.7208823,0.7110903,2.3571162,-0.6109437,1.9578372,0.183029,0.5170742,1
2359,-0.92915976,0.62295663,0.34794888,0.78944486,-0.40205476,0.39020583,-0.8350219,-0.16041163,0.1061725,-0.48567244,0.5355287,-0.46136758,-0.05706589,-0.6060467,0.57517016,-0.7190599,0.24717855,0.5213772,-0.27301073,0.15525852,1.1418195,-0.7512372,1.4330351,-1.0143099,0.26087493,0.3138491,1.0793694,-0.95278496,0.5486349,0.59704393,1.4006232,0.15565611,-0.73261803,-1.5255198,-0.051252544,1.2052034,-0.347411,0.8639574,0.9859611,0.5650695,-0.41943258,0.4577329,-0.16060944,-0.3600067,-0.2713803,1.1740934,-0.70445967,-0.6592085,-0.71249527,0.5151529,1.0042586,-0.46323463,-0.38416332,-0.19977257,-0.7979762,0.2681104,1.1526462,0.07719196,-0.9218056,-0.4661104,2.0047808,1.4542404,0.86032206,0.76307964,-0.166236,0.27649736,1.1002645,2.1098497,-2.8183062,-2.0289447,0.25037417,0.72469723,0.11724786,-1.291319,0.110269524,0.15044872,0.25108552,-0.1263677,-0.47885454,1.0701606,-0.33394334,-0.209645,-1.0973576,0.38143107,-0.7110012,0.794905,1.2322106,0.060563706,-0.5882309,-1.1896075,0.58794725,1.5632852,1.4728409,-0.40610108,-0.17066596,0.40260583,-1.0035282,-0.12584016,0.7527647,-0.011743093,1
2360,0.041326914,-1.0273271,0.54162467,-0.025584007,-0.7267071,-0.44304115,0.74617606,0.4072287,-1.1407876,-0.0022414227,-0.28423843,-1.2189561,0.5125348,0.1475539,0.13312145,-0.6113472,-0.26003626,0.5598774,-0.07248959,-0.68228775,-0.048834365,-0.9041913,0.5280393,0.80111945,1.287522,-0.26145867,-0.16598259,-0.13457112,-0.66162336,-1.2281647,1.2493206,0.768546,-0.25938618,-0.7760016,-0.36024728,0.7107089,-1.3512444,0.06526969,-0.05312475,-0.63548994,-0.787864,-0.2153401,-1.032565,-0.9955743,-0.020703748,-0.07422959,-0.7644859,-1.4805992,-0.52828485,-0.799163,-2.28596,-1.2201179,-0.085547425,0.4030097,1.1697476,0.36279768,-0.36587235,-0.15603939,-0.53811246,1.1619594,-0.22621976,0.4024044,0.12694053,1.3264556,-1.2077173,-0.01963578,0.5141006,0.01658818,-0.8120769,1.713887,-0.9820016,-0.15260541,0.3927619,0.9367834,-0.09759015,0.29687062,0.5102073,0.56172186,-1.1091641,0.43321395,0.5887973,-0.19024019,-0.046804808,-0.28061047,-0.5091457,0.06351518,0.17375128,0.75937027,0.16923407,-0.14659566,0.4340363,0.88411486,0.57815486,-0.8792687,1.1919215,1.283483,-1.4484276,-0.19472314,-0.086741276,-0.9389606,1
2361,-0.48312303,-2.8444514,-0.6761613,-0.52076405,1.1385374,-0.32942834,-0.71235335,2.576421,0.39097068,2.5994043,1.078773,1.2306901,2.2397025,-0.4951091,-2.0407534,0.7431385,0.5915033,-0.26583531,-2.6680577,-1.0585895,-0.79303133,2.970501,1.6052057,0.16020834,0.9484663,-2.6353204,2.1003857,1.414902,1.776165,1.7467681,0.79920936,0.45006922,-0.60045856,-1.3590564,-0.3333322,1.0297296,-0.23661387,0.27873936,-0.6682462,2.1255715,1.3857871,-3.501285,-1.0337666,-1.7190882,3.4799378,-0.5307389,-1.8166896,-2.4534476,-2.7882917,-1.3328363,2.82831,-2.5634062,-1.0859393,-2.6521685,1.0846469,-1.2268169,-0.34632647,-1.5148056,0.58938503,-0.17274438,0.574241,1.9026353,-3.9622371,0.19534984,0.7859386,0.33010265,-1.2378567,0.8118224,-2.6850686,3.867371,1.0761983,-0.42274538,2.2393274,2.17454,-0.4806846,-0.5261103,2.2935686,-0.9708682,1.8487326,1.7872318,-0.5808912,0.40205976,0.37622592,1.8240346,-4.014028,-1.1895219,1.6222402,2.0208757,0.52311265,-2.066425,0.12161726,0.34430104,-0.076685645,1.6974883,1.3112224,-0.14076088,-0.42285466,-3.247597,0.28977126,-0.9484828,0
2362,-0.641362,2.617801,-0.5569915,0.35624716,0.31967014,-0.7725569,0.31238756,-0.12324428,0.96755433,0.5104737,0.08062742,-0.2693726,1.2837732,-0.15716328,1.2744757,0.6998114,2.30998,0.42559293,0.4942903,-0.06263106,-0.1408749,0.37352276,1.7605613,1.0147212,-0.21872918,1.4959472,2.442124,-0.5555585,-1.81193,1.229659,3.3130238,-0.48903695,0.7890675,-0.03925089,-1.252976,0.60099804,-1.1619381,2.104182,-2.2769408,-1.361134,-1.9257666,0.13692927,0.43258834,0.7749696,1.4117793,0.43118545,0.96228236,-2.2961118,-1.3811892,-2.3787863,0.054445222,-0.8911493,-1.5939381,-2.0925252,-0.48696813,0.28424922,-0.83511776,2.8384905,-1.1082656,-0.16067089,-1.7379931,-0.40273595,0.5527022,-1.3300394,0.4265147,0.731401,-0.27901116,1.3459795,-2.3110857,-0.6454834,-0.45893884,-1.6987543,0.05928207,0.48545745,0.31318754,1.4321995,0.08719976,0.055222757,-1.3974841,0.23787028,-0.40245178,-0.2766408,0.48824972,2.467832,-2.1898367,1.9954898,-1.4731615,-1.0164876,0.20291619,-0.4412995,0.45511308,0.2309572,0.5947207,-1.6051984,-0.73353606,-0.83443344,0.013939373,0.23121828,1.7960854,0.0027425843,1
2363,2.4221606,-0.6720388,1.0491438,0.75463235,1.414131,1.7292744,-1.9799541,3.2051833,1.5330416,0.3420577,-1.3482335,-2.993851,1.7574441,-1.3003803,0.016129872,-1.2233969,1.4171685,-1.5621173,-1.1992475,0.16951808,2.9053771,2.8445728,-1.6631488,1.9178779,-0.2731365,1.102672,0.75951105,1.3540914,2.299873,-0.6144351,-2.2053475,0.19510809,-0.37999707,-1.7339929,-3.075096,1.3043754,-0.025011376,-0.42498425,-1.665561,-1.2117549,0.11322611,-1.5992928,-0.9534158,0.67705745,1.7040099,1.5212556,0.7228499,0.28132778,-1.2598501,-1.4371864,2.1946552,-2.728149,-2.5449765,0.7115556,3.4854393,0.22050749,1.1568928,-0.8447723,-1.2669806,0.055477303,-1.4346478,-0.37787858,-0.22263063,-0.6920084,-0.7969474,1.1074618,1.387996,1.6168282,-2.120597,3.2655206,2.3238938,0.19936027,2.49621,0.9728303,4.3502073,0.98554474,1.1894722,-1.4341187,-3.5162017,1.1134273,0.5262529,-4.158692,-0.48130402,-1.6952263,-2.0306575,0.47041458,-0.18029457,0.014601721,0.014332705,-0.69859236,3.1639335,0.2986193,2.6078382,0.21067218,1.1410981,0.032937218,0.30496377,0.8687373,-1.8291959,-1.8797336,1
2364,0.041440856,2.0288067,-1.1689514,1.3065461,2.695676,-0.22561951,0.24094465,1.8899244,-3.0477176,0.42545867,0.29230085,-1.5426501,-0.052727003,-1.35586,-1.0982085,-1.0982227,2.1920333,-1.6925102,-1.0391563,-0.36005604,-1.0243394,-1.2884783,2.1130412,-0.18710257,-0.5692816,0.67157036,0.070492186,0.64383215,-0.039884754,0.7656743,2.2677171,-0.046552204,-0.20620894,-0.6752694,-1.2456726,0.16499302,0.97122216,0.68067265,-0.025967872,-0.052655265,-1.6783847,-1.3782874,-1.7590542,1.113924,2.392215,0.97253776,0.9037,-1.9162226,-0.81848824,-0.97849333,0.9698971,-2.1646135,-1.7730112,0.2647075,-0.79966027,-0.07607821,1.3258895,-1.4575075,-0.5872353,-1.84477,0.037668,1.7452679,-0.03260436,-1.4895431,0.06547147,0.8651563,-0.3693232,1.9834965,-0.40245903,0.95036596,-0.34569436,0.44335583,0.60673493,0.4561966,-0.01304985,1.9550433,-1.7589649,0.5490728,1.4124295,-0.040771075,1.1597196,-1.9803767,-1.3422493,2.071808,-0.22706401,-1.6711164,1.0714139,-1.3582461,-1.5162194,-2.0401847,0.63876224,-0.8484335,1.099345,0.25937405,0.987017,-1.1427479,1.2447062,-1.6144568,-0.336127,-2.0825331,0
2365,-0.7661336,0.12121026,-1.1975085,1.104379,-1.1223121,-0.42941272,0.84457785,0.7442343,-0.793298,-1.0944498,-1.0257926,1.2765735,2.7468212,-2.4535832,-1.9916773,-0.72984374,0.25625485,1.3290523,0.96233946,-1.8224356,1.4210439,-1.64636,1.5888172,0.3121384,1.5884767,1.3888777,0.7902418,1.5184333,-0.18102235,-0.33817178,1.9805303,0.44061086,0.044924587,0.009452888,-0.4943595,-0.24370787,-0.34752584,2.1914709,-0.4100658,-0.39238435,-0.049362678,-0.6585326,-1.0455496,-0.99062955,-1.0061067,0.36379376,1.0657363,-1.2540157,0.048627257,1.8618674,0.60000217,-0.07267683,-1.8675985,-2.1277802,-0.79963106,0.54966104,1.0859201,-0.4662635,-0.8488615,1.7911592,0.5116345,2.1176968,-1.7509559,-0.6857737,-0.12055577,3.0480454,-0.14173418,-1.3009571,-2.4827328,-0.66276586,-2.7065468,-0.60502356,1.0556966,1.0706025,-1.2453809,2.5660906,0.35940653,0.78793705,-0.68890774,0.26432192,1.2199183,-0.72651684,-1.0866213,-1.7015046,0.10680712,0.8323987,0.61050594,-0.2646271,-2.5233245,-0.8057275,-0.6444864,-0.74426496,-0.7664157,0.10935931,1.1528013,0.9743928,2.231855,1.0614272,1.3457134,0.6184096,1
2366,0.34012154,0.4068314,-0.7798601,1.3475064,0.65332234,0.3091626,-0.84096885,0.6764936,-2.0432928,0.20860769,-0.8151509,-0.5699272,0.8970644,1.1949258,-0.3069139,-1.0442194,1.1240878,0.7338088,1.6774791,-1.3659128,-0.18772452,-1.9478835,0.47864148,1.5179209,0.97047305,1.0326835,0.7889427,-0.6425607,-0.84167826,-1.6495818,0.61408776,-1.1544372,-0.055145673,-1.4428501,-0.7974467,1.6452464,0.021087293,0.66141933,-1.0232424,0.34249726,0.5407632,1.2969459,0.3630599,0.8319573,0.51688105,-0.5492015,-0.18592575,-1.3525729,0.28118008,-0.8267644,0.33393964,0.8285447,-0.7649746,0.18228921,-0.21586174,2.0852134,-0.80906206,0.07781258,-1.2180388,0.95036787,0.6292757,1.4314221,1.4777651,0.41187623,-0.27246937,0.24128243,-0.65989566,-0.14822948,-2.296939,0.2227509,-0.46434394,0.07842284,0.4088086,-0.06409126,0.018818464,-0.5698258,0.9607914,1.5088248,-1.0182344,1.5472474,-0.81623495,0.52188176,0.15305997,0.1790241,-0.34143016,-0.22041374,0.10213422,-0.06552402,-0.36564478,-0.7798937,0.39307663,-0.8969001,-0.017625812,0.4736319,1.2084032,1.4780383,0.048779473,-1.4624935,1.1143659,-0.5513531,1
2367,-0.07892449,2.4203074,-0.7449136,0.48335472,-1.066917,-0.39620656,1.2117648,-0.48549375,-0.81429183,0.67372525,-1.9987444,1.5275899,0.29198495,-0.18206312,0.8579087,-0.6395573,2.9192672,-0.5903998,0.8631533,-0.34285462,-0.5861855,-1.9329654,-2.4580529,1.527912,0.3234172,-2.0384026,0.3451797,-1.453666,0.85647273,-0.5821007,2.2762384,0.477775,-1.3265458,0.8144601,-2.1750398,1.5025456,1.0378509,-0.9363996,-0.7644413,2.052703,-1.4084063,-2.7246854,-2.160942,-0.6023703,0.8019161,2.0235133,-3.3021433,-0.022044577,-1.876882,0.90158904,-0.20363975,-1.9905232,0.27638566,0.4424307,2.8849452,0.78996944,-0.078633144,-0.015566232,-0.34475493,-2.4611187,-0.77781034,-0.08406018,0.053149067,-1.3879699,1.0659267,1.3035837,0.87366796,-0.59634614,-0.06413916,-0.18914695,-0.4942263,-1.1330938,0.2764188,3.4608505,2.6517267,-1.2486908,-1.0638162,-0.22089821,-1.1221654,1.3489891,-1.7992411,1.0935299,-4.3879337,-0.13678065,-1.2303818,-0.51136386,-0.4924459,0.6181366,-0.59546137,-0.67231226,1.6501623,-1.20582,0.13979866,0.5083532,0.711441,1.0380408,1.4332702,0.8552024,0.3907603,1.180138,0
2368,-0.9449723,-0.47442555,-0.37722054,0.17036486,1.0009478,-1.3247267,0.8522954,0.4646504,-0.24901396,0.21861622,-0.004682394,-1.9443686,0.4343401,0.50449675,1.645365,0.1602577,0.5189623,0.47656006,-0.0378496,0.8181724,-0.48636514,-0.5028392,0.51193994,0.0077576577,-0.13005777,-0.12525983,0.8232004,0.6108972,-1.0085362,1.000428,1.8414501,0.99262524,0.8205252,-0.14699155,-0.40965086,0.5143431,-0.5752253,-0.55723107,-1.172723,0.15999185,-0.00819418,-0.8089952,-1.8096029,0.14768074,0.57773876,-0.6793763,0.25490037,0.23656118,1.6621157,1.012434,0.25389388,-1.2595589,-0.06530625,-1.854923,0.0071582356,1.4967923,-1.4167317,0.24709846,-0.6655188,0.4108096,-1.614268,-0.40589347,0.11683429,-1.4620929,0.5774557,0.6353389,0.8973042,1.466569,-2.3900006,0.8657434,-0.105298944,-0.36892644,1.7813072,1.7458614,1.5198115,0.42457578,0.23289692,0.19943672,-0.20021938,-0.62796867,0.78633106,0.18326913,0.6714489,-1.1419247,-1.4720383,0.32021782,-0.22633187,-0.2606602,-0.5918262,-0.82598436,0.99546975,0.5887677,0.37211573,-0.04720403,0.71789753,0.99737656,0.2938118,0.7964346,0.1832857,-0.6198806,0
2369,-0.5930251,-0.010312388,-0.18084697,0.831463,1.1502464,1.9825047,2.0945106,2.1667635,-1.8774447,1.2920008,-1.1688756,-0.48408586,-0.88948613,-2.0088718,-1.2894517,0.06826707,-2.5917675,1.4862472,-1.9821593,0.6640663,-0.7192303,0.9941925,0.5508293,0.123170145,-2.2070758,0.80528903,-2.2004619,1.2253447,0.12404843,-3.3046005,2.3342836,-1.0132223,-1.1718841,-0.06661369,-1.2722255,-0.037485972,1.146661,0.8033511,-0.9230438,2.5088434,-0.7926448,-1.8162277,-0.3587344,0.4676546,1.9518893,-0.9904906,-1.5233015,-0.64346564,-1.4514183,-2.4828038,1.1248878,0.5454151,0.23081443,-0.7538405,1.8679715,2.2953236,1.3021832,-2.184167,-2.3459868,-0.36274266,0.36512452,1.9624054,0.89275527,1.2940012,1.330501,1.2976843,2.1784947,0.67572206,-1.371093,0.1393933,0.19228467,-1.7193371,1.9477562,1.934628,0.29264855,3.502396,1.8816998,0.8058242,-1.8864658,2.4015086,-0.0022052545,1.3935381,-1.6957684,1.0801904,0.74164134,0.7808104,-1.2787513,1.8030492,-0.78749263,-1.4738932,1.8584713,0.9734005,1.1563206,2.0255759,1.419467,0.6745377,-1.1187439,-2.740492,0.493437,3.1283598,0
2370,-0.4687137,1.0332742,-0.99543595,-0.25159582,-0.26926908,-1.6762325,0.88001305,1.0814209,-0.57294554,0.3141441,-1.2787617,0.7864437,0.17993681,-1.9614929,-1.4677445,-0.6115286,1.3149579,1.1008214,0.9244133,0.47210583,-0.66590387,-1.9542462,0.23902614,0.89851373,1.3106675,1.7610103,1.291893,0.7407175,-0.37638122,-0.42738038,1.6223795,-0.26341438,0.51577616,-1.1904725,-0.03230585,0.35612294,0.95546794,0.5697344,-0.76918006,-0.2991214,0.07005233,-1.2070979,-1.1339204,0.16095324,0.5197329,1.7177757,0.13069442,-0.5544009,-1.253429,-0.31921077,-1.7708844,-0.92463535,-1.574614,0.28090915,-0.31519374,-0.5918311,0.11449264,-0.6091632,-0.017358998,-1.0453619,-0.77999234,0.1495776,-0.097212285,-0.38520205,-0.11469768,2.3542478,0.49725658,0.11023316,-2.320791,0.19453351,0.289171,-1.0391939,-0.3752006,0.36428985,0.998733,0.66472524,-0.4929546,1.4015911,-0.5822796,-1.2939516,0.28023192,-0.39868253,-0.8530217,-0.42183483,-2.5173678,0.5621518,0.24245292,-0.55550855,-1.4249855,-0.1903489,0.025737148,-0.72711974,1.051776,-0.7116953,-0.8143217,0.10517293,0.54685235,-0.7092858,0.534907,-0.18054867,1
2371,-1.0173396,1.5335125,-0.794462,1.6213474,-0.86265767,-1.2890927,-0.50539994,-0.034462955,0.4853492,-0.4036118,-1.682375,-0.8943579,-1.0615642,-0.27428892,1.0363822,1.1214106,0.10934421,1.1754298,0.086616576,0.6793003,0.49805972,-0.18243103,2.4544864,0.45512536,0.14136787,-1.7371771,0.763189,-0.93071437,-0.9162992,0.25051615,3.0437608,0.29854688,-1.6965768,0.2972104,0.47354898,0.20670055,0.13780376,-2.141228,0.17287035,0.6779583,-0.16044608,-1.764559,-1.9087404,-0.21786073,-0.1995907,-1.2038977,1.0647976,-1.0179247,-1.3609576,-0.42708293,-0.8697736,-0.6435432,-0.28373244,-1.1385822,-2.565388,-0.57116157,-1.1372597,-1.1954056,-1.6986263,-0.20660217,0.4252521,1.2345303,-1.2580281,2.1337056,-1.0862429,1.7845432,0.3691094,1.4822972,-2.0442476,1.011811,-1.3681388,-0.94586533,0.61995727,-0.45913526,0.65550226,-0.54121107,0.08456632,-0.5648,-0.7035014,0.33950907,-1.1763487,-0.48887765,-0.37309316,1.7720098,1.3680496,0.7372105,1.1431836,-1.7247995,1.1822528,-0.532243,-0.2065959,0.19109134,2.1912935,1.6145369,1.5338447,1.9458734,-0.5301033,0.3634743,1.5152541,-0.042877764,0
2372,-0.86679447,0.5899643,2.222297,-0.6309756,0.6012558,-2.6280692,0.14526618,1.3783939,-0.26448977,-1.5697625,-0.07342493,-0.11722161,1.5310566,-0.14285842,1.0770423,-1.2579123,0.72890013,1.1808764,1.1469749,-0.24418022,-0.26712033,-2.3495164,-0.16925548,0.5799355,-0.7224381,0.6051294,0.8134199,-1.3477913,-1.0931059,0.68448955,3.4691188,0.48516437,1.269361,0.5022397,0.18099117,1.0083112,-3.8060448,0.46257675,0.35974592,1.4922677,1.9463439,-0.49982733,-0.9291211,1.4637184,1.0491011,1.8918856,1.0479934,-0.6030936,-0.22302482,-0.45828778,-0.8718437,-1.0554849,-3.6301603,-1.5003934,-1.1670002,2.7519245,0.28291512,1.6204802,-1.0078596,0.12867004,-1.2414477,-1.1916605,-1.3678019,-1.9556323,0.8083559,1.5943319,1.9718554,0.66491556,-1.6324844,-0.027858747,-0.15523885,-1.5267767,2.2885413,1.1303589,1.7500483,1.4639672,2.4188557,0.22109811,-0.18371083,0.13069573,0.30642685,-0.70582074,1.4416195,0.11579055,-2.0604386,0.2665211,-1.2126093,1.166485,1.5128658,-1.5415877,0.262283,-0.33255097,1.5295978,-2.0036268,-0.51217663,1.0718242,0.41488355,0.435711,-3.290984,-0.76261693,1
2373,-0.9321296,-0.67164636,1.9510049,-0.8166432,1.6533986,-0.0023951214,1.4329966,2.9079905,0.49853253,0.78868693,-1.2960492,-0.7174279,1.7535872,0.21549532,-0.53762096,-0.21582218,1.8792118,-1.4244078,-2.9157174,-0.7034805,-0.6358777,0.12192898,0.72605425,1.3719275,0.3924809,-0.85419285,1.7284684,-0.37677893,-3.6619327,-1.3484536,1.4778236,-2.7143526,-2.6809986,-1.9282404,1.8959862,0.984833,-2.379173,-2.4383962,2.7705145,2.0204012,2.755837,-1.0366251,-2.3816895,-1.1059474,0.068636164,-0.111551955,1.1432377,-1.4738288,-1.8978032,-1.7773045,3.3461816,-3.0643501,-2.4199398,0.77833015,-0.20033462,-1.075883,1.8869928,0.073270306,-0.69286406,-0.00017044011,-1.9508623,-2.090432,0.14895737,0.5155019,-1.9010822,1.275943,-1.6237665,0.46043292,-2.1945922,-0.3343266,-0.47490323,-2.9220037,1.3831574,1.2552601,0.40354785,0.14202748,-0.64419514,-1.4395704,-2.113234,0.08955807,-1.0237957,0.24384528,1.5558205,-0.48722866,0.044996846,0.24488382,1.2593943,-0.7352811,-1.0162266,-1.7285936,0.075452715,0.91381145,0.2224447,-1.2332126,-1.6246041,-0.12007294,1.5385302,-2.981043,-2.0799816,1.0025135,1
2374,-1.3993008,2.4693098,0.80979913,-1.6758184,-0.21484926,0.13802874,1.1897321,1.4338498,-1.9666742,1.175896,0.42605793,-0.09789613,-1.6344867,-0.42783475,1.7290144,-0.4010048,-0.1639737,-0.4733848,-1.4194318,0.4464209,-0.7838055,0.569049,3.4496882,0.7856605,1.8084354,1.4497993,-0.41396272,-0.40554115,-1.8057607,-0.36939278,3.4128664,-0.16267622,0.105236195,-1.1517909,0.37809908,0.7246207,1.5526185,-0.5817121,-1.5041195,-1.9936099,1.5335673,-1.8659041,-0.80870426,-1.0795264,-0.50177467,3.2700117,-1.5678933,-1.5847951,0.35011214,0.09501451,0.5927638,-1.7118431,-0.155558,1.2349657,-0.42697346,2.1196704,-2.7895331,0.8197465,0.8256512,-2.1570234,-1.3050058,0.5978725,0.51225746,1.3437415,0.7586073,2.3031716,1.268469,0.38385248,-0.57347864,0.7981196,0.030144304,1.4059886,-1.3927282,0.399545,1.9907153,1.2338301,-0.22205037,-1.2670449,-0.16833815,1.9836125,-0.23351245,-0.38632748,-0.3884411,-0.28231618,-1.4616991,0.2675139,-0.5727251,-1.3545088,0.13436882,-0.9480307,0.29284862,-1.1428386,0.4459627,1.5004416,-1.201653,0.17264535,1.7276492,1.0982087,2.2748744,-2.2307956,1
2375,1.5361881,0.7458097,-0.48970902,2.33459,-2.1715207,-1.6628608,-0.026110345,1.2328408,0.26816007,0.33962208,-0.76282287,-1.2928286,-0.9602173,-1.5883557,-1.5221236,0.28149587,1.605209,-0.8799631,-1.5074606,0.12615745,0.6547746,0.49204165,1.2609155,2.2772622,-0.31743172,-1.3681512,-0.4110606,1.8673519,-1.1253054,0.38008878,1.2787954,-2.2871385,-0.63030344,-1.1388786,-1.019149,0.4139432,0.16244575,-0.40388998,0.33821416,-1.8733852,-0.25779083,-0.48512545,-0.22822192,-0.54381484,1.2568119,-1.288009,0.81267846,-0.692757,-1.238115,0.28055263,-0.027631668,1.6102183,0.3628407,-1.4505309,0.96754164,-0.28195995,0.8897444,1.6202992,-3.0177677,-1.2505127,0.5305657,0.40555328,-0.73914933,1.6505373,2.2813952,0.36167473,1.1988558,0.004020221,-1.4886729,-0.7077276,-0.68900156,1.1801126,0.9737052,-0.232036,0.8721627,2.7876325,-0.5426763,0.7769763,0.16193153,1.1863357,-1.8357635,1.8132658,0.12079204,0.906746,-1.4148089,0.8005578,-0.7437193,0.7737197,-1.3154958,1.0096412,0.20142598,0.2094759,-1.6558672,-0.5380414,0.05251735,1.8301957,-0.3788856,-1.3024156,1.3797127,-0.4567533,0
2376,0.042446014,0.9547769,0.79530287,1.8499984,0.17066821,0.17549954,0.24493815,-0.15466511,-0.14942789,-0.2512397,0.061687984,0.51750696,0.5411565,0.13398914,0.5578674,-0.36740282,2.4525423,-0.027881954,0.7014892,-0.25443515,0.7868416,0.62283814,-0.54025614,1.0240341,0.58154106,-0.6530812,-0.48807073,-2.2600446,-1.0734084,0.42763135,2.8573146,0.13563032,-0.64890707,0.078556955,-2.4046485,-0.22446662,-2.7553754,1.301777,1.5982399,-0.5819108,0.42852348,-1.7854253,-1.0038989,0.15075359,-0.09247896,0.56293935,0.1654334,0.58143216,-0.6393747,-0.9147939,2.1231258,1.36993,-0.62888587,-0.90805435,-0.63562584,0.7751471,-0.24377738,0.8806132,-3.5054708,-0.65633535,1.4580467,0.5490721,0.26952004,-0.2573127,-0.010957511,0.81331253,1.4745822,1.7927513,-1.0211607,0.4390161,-0.2524014,-0.5077619,0.37732884,-0.5416634,0.5695687,1.6279706,-1.209485,1.4672266,0.11809916,0.6509277,0.21298803,-0.11246581,-0.09652806,0.33075783,-0.57750803,-2.16708,0.486597,-0.53871363,1.2704954,-1.7308959,-0.94942474,2.0310009,-0.5254535,-0.66824585,-0.5021191,1.5329945,-1.0444963,-0.08870328,1.6478392,0.34205592,1
2377,-0.80025387,3.8460376,-1.1365662,-2.3061543,0.12425145,0.5642816,3.7161684,2.5819957,1.1877334,-1.3971862,-3.0118725,-1.607245,0.51836723,1.1026484,-2.4109862,-1.183309,1.3256177,1.3050332,0.9424823,0.72140247,0.14268184,-0.5488599,1.6632278,-0.19756755,-0.78771484,1.4335134,0.6282061,0.092869386,1.8732584,1.956697,-0.8765505,-3.0253127,-1.8187407,1.770885,1.3313693,-0.37516758,-0.7911074,0.57901603,-0.22909233,0.04625564,1.4342941,-0.56497365,-1.7786411,1.050536,-2.052302,1.097452,1.2934572,-1.6213652,-1.9668885,1.321973,-0.44086328,-1.9862176,0.5100495,-0.32111397,1.1259065,1.516948,-0.8077234,-1.055419,-2.2285254,-0.8542818,1.2050668,0.81099427,-0.19149002,1.0063572,-1.8084091,1.0482678,2.4853294,3.8469918,-1.2012014,2.6172106,-0.017205017,-1.0435525,0.7716431,1.1230255,1.0835143,-2.8571906,1.0932511,-0.9300364,-1.5008798,0.0808049,1.4463444,-0.26970488,0.025101509,-0.08613764,-0.608866,1.6965802,3.8447344,-0.18187039,1.2791185,0.4058765,0.12728582,-0.43159455,1.3921926,-1.2743136,0.01751579,1.0721775,0.6780416,1.3372935,-0.47456124,-1.9858092,0
